CustomerID,Name,Age,Address,City,State,ZipCode,VerizonPlan,AmazonPrimeStatus,DeviceMake,DeviceModel,AcceptedOffer,VerizonDataUsageGB,AmazonRegularPurchases,AmazonOfferPurchases,PeakStreamingHour,PeakStreamingDay,AmazonPrimeVideoHours
423673,Rebecca Elliott,52,1037 Hernandez Inlet,Dallas,FL,95115,Basic,Yes,Huawei,OnePlus 9,"First purchase: Buy two phones, one on us",24.87,11,2,16:36,Sunday,22.61
464167,Elijah Baker,37,11728 Megan Valleys Apt. 701,Tampa,MO,22449,Standard,No,Apple,P40 Pro,"First purchase: Buy two phones, one on us",8.31,3,9,03:16,Wednesday,35.38
446809,Sean Ayers,66,50388 Jenkins Roads Suite 047,Columbus,NY,23449,Standard,No,Apple,OnePlus 9,Buy a tablet: 30% off on us,36.15,1,2,15:02,Monday,27.75
730075,Matthew Santiago,59,423 Scott Branch,New York,TX,77400,Premium,No,Huawei,iPhone 13,Buy a tablet: 30% off on us,1.85,15,7,04:28,Tuesday,16.23
787281,Dillon Gallagher,52,56184 Diaz Spur,Orlando,MN,83445,Premium,No,Samsung,iPhone 13,"First purchase: Buy two phones, one on us",3.01,9,2,21:40,Friday,9.7
395451,Lisa Smith,67,074 Cynthia Motorway Suite 779,Portland,MN,60454,Standard,Yes,OnePlus,iPhone 13,"First purchase: Buy two phones, one on us",19.72,4,8,03:29,Friday,42.86
520571,Carlos Hall,35,8923 Anderson Walk,Atlanta,IL,33536,Basic,Yes,OnePlus,Galaxy S21,"Bundle in TV shows, movies, or series: 10% discount",31.32,15,1,03:27,Tuesday,8.22
227016,Brian Stone,34,00101 White Ramp Suite 397,Miami,TX,27702,Premium,No,Google,Galaxy S21,"First purchase: Buy two phones, one on us",27.65,12,0,13:08,Friday,0.67
891267,William Young,41,314 Pugh Summit,San Diego,OH,7574,Basic,Yes,Huawei,OnePlus 9,Buy a tablet: 30% off on us,5.07,17,2,09:22,Monday,12.18
644447,Ryan Martinez,20,77951 Christopher Plaza,Detroit,FL,69723,Basic,Yes,Google,P40 Pro,"Bundle in TV shows, movies, or series: 10% discount",42.55,9,0,21:15,Tuesday,32.06
597562,William Palmer,49,15402 Swanson Manor Suite 242,Boston,CO,56478,Premium,No,Google,P40 Pro,Buy a tablet: 30% off on us,21.65,17,6,14:19,Wednesday,40.09
802965,Judith Ball,52,716 Evans Drives,Dallas,CA,69546,Basic,No,Apple,iPhone 13,"Bundle in TV shows, movies, or series: 10% discount",9.26,12,9,14:19,Thursday,38.49
483934,David Davis,55,818 Andrew Motorway,San Francisco,CO,34567,Basic,No,OnePlus,Pixel 6,"Buy one accessory, get another 50% off",5.18,9,7,22:38,Thursday,35.04
992048,Jordan Smith,30,6849 Lisa Mountain Suite 584,New York,GA,87854,Standard,No,Google,Galaxy S21,"Bundle in TV shows, movies, or series: 10% discount",37.86,8,3,11:42,Tuesday,37.21
965184,Dr. Daniel Brown MD,64,1306 Taylor Valleys,Atlanta,IL,60834,Basic,No,Apple,Galaxy S21,"Bundle in TV shows, movies, or series: 10% discount",36.94,18,1,14:53,Sunday,25.67
417428,Tracy Mathews,42,5921 Mcdowell Rest Apt. 405,Seattle,FL,65968,Standard,No,Huawei,iPhone 13,20% off Amazon Prime subscription,2.64,1,2,21:45,Friday,5.74
419187,Tami Salinas,26,650 Villanueva Plaza Suite 820,Columbus,GA,25494,Premium,Yes,Google,Galaxy S21,"First purchase: Buy two phones, one on us",2.62,17,9,16:11,Saturday,40.69
790907,Alec Ramirez,21,9202 Charles Port Suite 106,San Diego,GA,15116,Premium,Yes,OnePlus,iPhone 13,Buy a tablet: 30% off on us,11.32,14,4,01:49,Sunday,7.09
983439,Mitchell Lyons,31,661 Jonathan Forest Suite 043,Miami,IN,22260,Standard,No,Google,OnePlus 9,"Bundle in TV shows, movies, or series: 10% discount",7.65,4,0,02:40,Saturday,46.44
182844,Jacob Cochran,54,580 Patrick Shoal,Los Angeles,FL,41506,Premium,Yes,Huawei,P40 Pro,"First purchase: Buy two phones, one on us",14.49,8,9,13:58,Friday,49.74
651820,Laura Schmidt,51,8716 Turner Terrace Apt. 720,Nashville,IN,62381,Basic,No,Google,Pixel 6,"Bundle in TV shows, movies, or series: 10% discount",33.17,5,8,09:15,Friday,10.59
265421,Eric Atkinson,28,7216 Guzman Square,Indianapolis,TX,87776,Basic,No,OnePlus,P40 Pro,Buy a tablet: 30% off on us,19.1,15,5,20:23,Friday,40.35
222402,Keith Morris,58,200 Williams Creek,Houston,OH,81191,Basic,No,Apple,P40 Pro,Bundle home internet with mobile for a 15% discount,42.9,9,1,12:40,Tuesday,49.44
218012,Jessica Combs,20,4236 Erik Hills,New York,DC,82050,Premium,No,OnePlus,OnePlus 9,Buy a tablet: 30% off on us,41.75,8,8,22:48,Tuesday,4.78
538661,Jeremiah Douglas,45,3128 Jeremy Islands Apt. 351,Minneapolis,CA,37131,Basic,Yes,Apple,Galaxy S21,"Bundle in TV shows, movies, or series: 10% discount",46.07,10,9,20:27,Sunday,35.3
498929,Denise Rivera,46,118 Paula Mountain,Boston,TX,35231,Premium,No,Samsung,Pixel 6,Buy a tablet: 30% off on us,46.21,18,7,15:03,Friday,38.53
680466,Tony Crawford,26,01204 Curtis Shores,Charlotte,IL,25954,Basic,Yes,OnePlus,Galaxy S21,Free upgrade to the next Verizon plan tier for 3 months,19.69,0,6,12:55,Monday,8.93
673695,Lawrence Palmer,20,78072 Horn Burgs,Los Angeles,MO,44940,Standard,No,OnePlus,P40 Pro,"First purchase: Buy two phones, one on us",36.2,15,6,06:27,Thursday,22.3
563556,Teresa Holland,42,1679 Joseph Shoals Suite 339,Austin,NC,5223,Premium,No,Huawei,iPhone 13,"First purchase: Buy two phones, one on us",25.82,3,2,19:45,Sunday,4.39
675278,Tammy Bishop,51,026 Bullock Ports,Atlanta,CO,47596,Premium,No,Google,P40 Pro,Buy a tablet: 30% off on us,17.18,14,7,11:52,Monday,29.36
229473,Matthew Brooks,29,60656 Anderson Drives,Los Angeles,MA,30524,Basic,Yes,Apple,Galaxy S21,"Bundle in TV shows, movies, or series: 10% discount",6.54,16,2,13:41,Sunday,4.07
578007,Alexis Pitts,59,45946 Stephen Trail,Cincinnati,NV,61152,Premium,No,Apple,P40 Pro,"First purchase: Buy two phones, one on us",10.53,19,0,22:54,Monday,44.71
944573,Dylan Turner,26,79841 Ashley Port,Orlando,NY,33265,Premium,No,Huawei,iPhone 13,"First purchase: Buy two phones, one on us",3.41,17,3,01:43,Thursday,49.5
517009,Glen Frederick,32,31707 Guzman Track,Austin,CA,73144,Standard,No,Huawei,OnePlus 9,Free upgrade to the next Verizon plan tier for 3 months,29.91,7,8,02:21,Friday,19.76
418714,Darrell Bradshaw,57,79056 Dustin Center,New York,OH,2247,Standard,Yes,Google,Galaxy S21,"Bundle in TV shows, movies, or series: 10% discount",41.05,9,8,17:16,Monday,37.81
326156,Dustin Parker,42,62981 Kayla Overpass Apt. 547,Fort Worth,OH,23639,Basic,Yes,Google,P40 Pro,"First purchase: Buy two phones, one on us",7.1,14,1,04:37,Thursday,24.09
268964,Jessica Schultz,22,179 Luis Locks Suite 306,Chicago,MN,91052,Standard,Yes,OnePlus,Galaxy S21,"First purchase: Buy two phones, one on us",34.91,5,4,18:22,Sunday,47.61
625303,Katherine Hanna,28,405 Cabrera Trail Suite 424,Miami,OH,82946,Basic,No,Samsung,OnePlus 9,"Bundle in TV shows, movies, or series: 10% discount",30.08,3,8,15:04,Monday,4.16
161813,Mariah Proctor,51,6776 Stone Plains Suite 171,Portland,OH,2993,Basic,Yes,Google,P40 Pro,Free upgrade to the next Verizon plan tier for 3 months,11.57,11,7,13:30,Sunday,38.19
127712,Sherry Erickson,41,535 Jones Passage Apt. 992,Minneapolis,CA,16663,Basic,No,Huawei,P40 Pro,"First purchase: Buy two phones, one on us",1.21,17,8,03:43,Friday,18.03
724785,Jonathan Booker,32,62358 Aaron Radial Apt. 243,Cleveland,FL,75411,Premium,Yes,Google,Galaxy S21,"Buy one accessory, get another 50% off",1.45,15,8,10:00,Saturday,0.15
867214,James Carrillo,55,882 Lewis Extensions,Houston,IN,14024,Standard,Yes,Apple,Galaxy S21,"First purchase: Buy two phones, one on us",0.9,10,7,15:26,Saturday,11.64
212816,Melissa Bowers,25,312 Adams River,Boston,CA,45348,Basic,No,Samsung,iPhone 13,"First purchase: Buy two phones, one on us",35.59,11,2,04:56,Thursday,30.42
228778,Nicole Gilbert,22,1886 Ramirez View,Minneapolis,IN,84583,Standard,Yes,OnePlus,OnePlus 9,"First purchase: Buy two phones, one on us",30.67,19,1,23:35,Tuesday,41.34
686580,Karla Andrews,65,07948 Stevenson Rapids,San Diego,TX,4776,Basic,No,Apple,iPhone 13,"First purchase: Buy two phones, one on us",21.02,11,6,01:55,Wednesday,4.89
385977,Stephen Hopkins,43,521 Christopher Mews Apt. 690,Chicago,GA,90360,Standard,No,Apple,P40 Pro,"First purchase: Buy two phones, one on us",0.63,14,8,05:46,Tuesday,46.69
235230,Jennifer Cannon,35,3123 Frazier Glen,Detroit,TX,30429,Standard,Yes,Samsung,Galaxy S21,Buy a tablet: 30% off on us,30.24,1,7,19:04,Friday,4.63
818040,Sheri Brooks,23,6991 Hall Overpass Suite 283,Fort Worth,OR,86708,Basic,No,OnePlus,P40 Pro,"First purchase: Buy two phones, one on us",47.47,10,4,00:45,Friday,47.5
906741,Thomas Henry,54,1578 Jones Flat,Denver,IL,40402,Premium,No,Huawei,P40 Pro,Buy a tablet: 30% off on us,39.5,16,4,20:39,Sunday,17.54
369114,Justin Grant,65,482 Heidi Courts Suite 063,Detroit,NV,48173,Standard,Yes,OnePlus,Pixel 6,Buy a tablet: 30% off on us,38.17,3,5,03:46,Sunday,9.31
434618,Donald Harris,30,7699 Reilly Springs,Kansas City,OR,23854,Premium,Yes,Google,Pixel 6,"First purchase: Buy two phones, one on us",42.77,19,6,07:37,Saturday,46.29
932972,Rose Martinez,45,75193 Gregory Lake Apt. 737,Phoenix,IN,73539,Premium,No,Apple,P40 Pro,20% off Amazon Prime subscription,18.84,12,1,05:25,Wednesday,35.5
251456,Heather Bailey,22,1575 Park Wells,Miami,OH,26808,Basic,Yes,Google,Galaxy S21,Buy a tablet: 30% off on us,11.71,9,2,13:13,Sunday,10.59
904449,David Cole,30,27247 Randall Alley,San Antonio,FL,52288,Basic,No,Huawei,P40 Pro,"First purchase: Buy two phones, one on us",39.41,4,7,19:19,Friday,18.94
962312,Eric Thomas,34,754 Williamson Mountains Suite 537,Columbus,DC,62871,Basic,No,Google,Pixel 6,20% off Amazon Prime subscription,37.5,9,7,00:41,Monday,18.06
205570,Elizabeth Walters,67,81000 Barbara Street,Denver,FL,22784,Standard,Yes,OnePlus,Galaxy S21,"First purchase: Buy two phones, one on us",7.59,14,0,20:20,Saturday,36.14
370846,Robin Rose,57,3588 Christine Stream Apt. 644,Washington,TX,27605,Basic,Yes,Google,P40 Pro,"Bundle in TV shows, movies, or series: 10% discount",32.53,10,7,20:24,Wednesday,48.22
100404,Brandi Fischer,62,4745 Nicole Centers,San Antonio,FL,59449,Basic,Yes,Huawei,OnePlus 9,"First purchase: Buy two phones, one on us",43.94,13,1,00:25,Sunday,37.23
803286,Christopher Moore MD,49,335 Jackson Well,San Diego,IN,6930,Standard,Yes,Huawei,OnePlus 9,"First purchase: Buy two phones, one on us",32.15,12,4,22:33,Saturday,20.05
374907,Samantha Johnson,46,30631 Lopez Creek,Boston,OH,97853,Standard,No,Huawei,P40 Pro,Buy a tablet: 30% off on us,36.49,5,3,13:36,Wednesday,48.54
773744,Joseph Jordan,68,01201 Moore Trail,Charlotte,CA,73606,Basic,No,OnePlus,Galaxy S21,"First purchase: Buy two phones, one on us",13.54,17,9,09:00,Saturday,20.87
815460,Kayla Williams,20,91613 Smith Haven,Chicago,MN,16247,Basic,Yes,Huawei,P40 Pro,Buy a tablet: 30% off on us,9.59,15,7,18:27,Thursday,43.58
984574,Carmen Clark,57,0521 Holland Port,Portland,MI,10484,Basic,Yes,Apple,P40 Pro,"First purchase: Buy two phones, one on us",46.28,18,7,22:49,Thursday,0.33
765220,Christian Price,51,49727 Crystal Island,Tampa,WA,78347,Basic,No,Huawei,Pixel 6,"Bundle in TV shows, movies, or series: 10% discount",43.96,13,2,16:47,Wednesday,17.45
335365,Mary Taylor,57,900 Willis Route Apt. 378,San Antonio,FL,29793,Premium,No,Google,OnePlus 9,"First purchase: Buy two phones, one on us",33.17,13,4,04:17,Saturday,26.27
442786,Harold Mendoza,44,631 Park Stream Apt. 832,Portland,NV,12710,Premium,No,Google,Pixel 6,"First purchase: Buy two phones, one on us",33.13,14,2,22:00,Monday,34.78
150612,David Schwartz,30,53256 Gregory Expressway,Indianapolis,IN,90748,Basic,No,Google,Pixel 6,"First purchase: Buy two phones, one on us",27.71,8,9,09:33,Saturday,3.43
910006,Jessica Brock,62,72243 Jared Estates,San Diego,NV,50697,Premium,Yes,OnePlus,P40 Pro,"Bundle in TV shows, movies, or series: 10% discount",18.33,2,7,06:06,Tuesday,24.63
909956,Ronald Russell,50,1198 Parker Island Suite 333,Chicago,IL,49776,Standard,No,Google,Pixel 6,"First purchase: Buy two phones, one on us",37.33,3,6,13:06,Monday,43.52
300244,Sydney Thompson,23,06384 Lisa Estate,Seattle,TX,28910,Premium,No,OnePlus,OnePlus 9,"First purchase: Buy two phones, one on us",31.99,18,1,02:03,Saturday,2.66
897348,Ashley Alexander,41,82035 Joseph Corners Apt. 568,San Francisco,NV,80680,Premium,Yes,OnePlus,Pixel 6,Buy a tablet: 30% off on us,29.48,16,0,07:48,Thursday,32.86
104809,Joseph Harvey,36,870 Powers Branch,Miami,TX,76236,Basic,No,Huawei,OnePlus 9,"First purchase: Buy two phones, one on us",25.62,19,0,02:26,Tuesday,19.12
263273,Pamela Mahoney,33,8932 Gonzales Street,Indianapolis,MO,15287,Premium,No,Apple,Pixel 6,"First purchase: Buy two phones, one on us",32.83,5,2,19:53,Saturday,36.76
808690,Jonathan Morrison,57,703 Burgess Wells,Austin,FL,17218,Premium,Yes,Huawei,OnePlus 9,"First purchase: Buy two phones, one on us",18.83,10,3,12:11,Thursday,3.76
244528,Lori Brown,45,17074 David Courts,Denver,NC,21908,Premium,Yes,Huawei,Pixel 6,"First purchase: Buy two phones, one on us",41.57,2,6,01:49,Sunday,20.62
606964,Jessica Martin,50,18623 Katherine Tunnel,Atlanta,CA,53316,Premium,Yes,OnePlus,Pixel 6,"First purchase: Buy two phones, one on us",34.41,8,0,10:01,Sunday,9.73
549613,John Gonzalez,65,56799 Timothy Drive Apt. 955,Chicago,IN,65459,Standard,No,OnePlus,Galaxy S21,20% off Amazon Prime subscription,8.34,13,4,21:56,Thursday,36.3
138765,Alan Davis,58,9164 Brown Radial,Los Angeles,TX,81253,Basic,No,Google,OnePlus 9,"First purchase: Buy two phones, one on us",30.0,17,0,22:22,Monday,15.56
931538,Willie Sparks,30,2067 Butler Fort Suite 724,Cincinnati,OH,93591,Basic,Yes,Google,OnePlus 9,"First purchase: Buy two phones, one on us",36.24,14,5,00:51,Wednesday,22.61
416076,Kelly Taylor,60,87053 Karla Inlet,Los Angeles,MO,47784,Standard,Yes,Huawei,OnePlus 9,"First purchase: Buy two phones, one on us",29.97,4,1,09:32,Sunday,12.63
943523,Kayla Jacobs,62,7515 Gonzalez Trace Apt. 165,Chicago,MN,8986,Premium,No,Samsung,iPhone 13,"First purchase: Buy two phones, one on us",19.97,8,6,15:24,Monday,26.94
646237,Kelly Ashley,42,8842 Nguyen Ferry Apt. 697,Boston,FL,62494,Standard,Yes,Samsung,Pixel 6,"Bundle in TV shows, movies, or series: 10% discount",27.14,11,2,15:26,Friday,21.61
301152,James Thornton,59,2352 Michael Springs Suite 273,Indianapolis,MO,43542,Premium,Yes,Google,OnePlus 9,Buy a tablet: 30% off on us,2.96,2,9,21:00,Friday,28.43
399888,Shelia Burns,53,2936 Cole Throughway,Miami,NV,65874,Standard,Yes,Samsung,iPhone 13,"First purchase: Buy two phones, one on us",43.33,3,2,21:38,Monday,0.31
800903,John Lyons,44,535 James Bridge Suite 607,Boston,CO,79803,Basic,No,Google,Galaxy S21,"Bundle in TV shows, movies, or series: 10% discount",23.22,7,8,07:31,Thursday,20.35
994751,Daisy Proctor,55,2476 Mills Rue Suite 236,San Antonio,FL,27020,Basic,No,OnePlus,OnePlus 9,"First purchase: Buy two phones, one on us",4.54,9,8,12:33,Saturday,8.65
192193,Richard Smith,24,203 Wilson Passage,Orlando,IN,87061,Basic,No,Huawei,OnePlus 9,"First purchase: Buy two phones, one on us",30.39,11,4,08:59,Sunday,28.49
136187,Bryan Young,22,92132 Jackson Views,Los Angeles,FL,25161,Premium,No,Apple,iPhone 13,"First purchase: Buy two phones, one on us",41.77,13,1,07:54,Monday,42.62
605950,Allison Preston,60,759 Nancy Station Apt. 368,Orlando,CA,83437,Premium,No,Huawei,Pixel 6,Buy a tablet: 30% off on us,2.16,0,7,16:59,Friday,10.6
238311,Dawn Owens,62,873 Lara Estates,Nashville,GA,76898,Standard,No,Google,Galaxy S21,"First purchase: Buy two phones, one on us",0.63,8,7,05:18,Tuesday,37.91
900921,Lauren Hurley,68,5544 Allen Haven,Detroit,TN,3719,Standard,Yes,Google,OnePlus 9,"First purchase: Buy two phones, one on us",15.43,17,6,19:17,Saturday,14.47
608153,David Walker,48,559 Jason Fork,New York,TX,96111,Basic,No,Huawei,Pixel 6,"First purchase: Buy two phones, one on us",8.11,8,7,03:18,Sunday,25.09
289089,Carol Barajas,40,1068 Ian Loop,Houston,TX,99935,Premium,No,Google,Galaxy S21,Buy a tablet: 30% off on us,25.16,12,0,13:17,Thursday,6.59
686165,Sherry Burch,59,867 Chelsea Road,Indianapolis,DC,82433,Standard,Yes,Samsung,P40 Pro,"First purchase: Buy two phones, one on us",39.29,12,5,04:49,Wednesday,48.88
536341,Sarah Fields,27,979 Hernandez Plaza Suite 383,New York,OR,77851,Premium,No,Samsung,P40 Pro,Buy a tablet: 30% off on us,37.16,12,8,10:59,Monday,4.24
412066,Stephanie Hunt,49,3462 Nicole Mountains,Indianapolis,TX,66846,Premium,No,Google,Galaxy S21,"First purchase: Buy two phones, one on us",19.97,1,3,00:34,Thursday,47.52
718362,Monica Meyer,60,5320 Brenda Summit,Seattle,NY,30369,Basic,Yes,Google,iPhone 13,"First purchase: Buy two phones, one on us",43.74,4,9,14:18,Monday,3.05
787409,Danielle Barrett,47,518 Allen Bypass Apt. 149,Detroit,FL,9564,Basic,Yes,Samsung,Galaxy S21,Buy a tablet: 30% off on us,34.65,19,4,20:30,Thursday,34.57
661419,Nicole Stone,56,4476 Angela Ferry Suite 387,Indianapolis,FL,77912,Premium,Yes,Google,Galaxy S21,Buy a tablet: 30% off on us,44.86,0,8,17:26,Thursday,40.55
740053,Michael Phillips,48,2230 Carr Circle Apt. 538,Nashville,FL,8574,Premium,No,Google,iPhone 13,"First purchase: Buy two phones, one on us",44.46,11,8,10:38,Sunday,25.13
960395,Jerry Austin,35,80557 Wheeler Plains,Miami,IN,84413,Premium,Yes,Huawei,iPhone 13,"First purchase: Buy two phones, one on us",42.24,15,2,15:51,Tuesday,19.64
731172,Bonnie Armstrong,53,02312 Ryan Trace Suite 379,Chicago,TX,18335,Premium,No,Apple,Pixel 6,"First purchase: Buy two phones, one on us",7.11,15,6,11:02,Monday,19.51
225917,Sandra Donaldson,19,07946 Combs Rest Suite 728,Chicago,GA,83661,Basic,No,Samsung,Pixel 6,"Bundle in TV shows, movies, or series: 10% discount",25.05,17,3,08:56,Monday,45.3
910717,Melissa Manning PhD,31,30350 Cisneros Harbors,Austin,IL,60589,Standard,No,Huawei,iPhone 13,"First purchase: Buy two phones, one on us",24.0,0,2,05:10,Wednesday,0.78
399770,Daniel Ortiz,30,7386 Renee Light,San Diego,TX,15868,Basic,No,Apple,P40 Pro,"Bundle in TV shows, movies, or series: 10% discount",17.19,7,9,12:49,Saturday,4.47
798168,Katherine Rodriguez,46,0903 Potts Mall,Orlando,OH,92206,Standard,Yes,Google,P40 Pro,Free upgrade to the next Verizon plan tier for 3 months,20.15,15,1,06:12,Friday,45.44
581680,Peggy Wolfe,29,14247 Courtney Lakes Suite 453,Charlotte,IN,91748,Premium,Yes,Google,Galaxy S21,"First purchase: Buy two phones, one on us",29.23,1,2,22:55,Sunday,20.45
381342,Patrick Robinson,56,155 Sandra Circle,Atlanta,OR,4845,Standard,No,Huawei,OnePlus 9,"Bundle in TV shows, movies, or series: 10% discount",44.18,2,3,06:19,Thursday,13.24
639542,Julia Fleming,19,7223 Michael Courts,Los Angeles,TX,85979,Basic,Yes,Google,Galaxy S21,"First purchase: Buy two phones, one on us",39.11,18,5,12:43,Tuesday,6.91
144238,James Stephenson,49,4357 Susan Loop Apt. 715,Dallas,TX,26368,Basic,No,OnePlus,Galaxy S21,Buy a tablet: 30% off on us,2.57,14,9,20:46,Wednesday,7.81
101252,Christopher Anderson,30,945 Bradley Islands Suite 500,Atlanta,OH,76945,Premium,No,Huawei,OnePlus 9,Buy a tablet: 30% off on us,14.52,5,1,09:59,Saturday,27.48
926196,Jean Davis,63,22957 Kelsey Valleys,Los Angeles,TX,82167,Basic,No,Apple,iPhone 13,"Buy one accessory, get another 50% off",21.01,11,6,02:00,Thursday,29.36
964141,Erin Watson,44,0869 Thomas Cliffs,Houston,MO,31834,Premium,Yes,Huawei,P40 Pro,"First purchase: Buy two phones, one on us",17.11,0,9,03:53,Tuesday,28.79
585450,Patrick Poole,66,9597 Baker Course Apt. 550,Orlando,TX,18713,Basic,No,Samsung,Galaxy S21,Get a $50 gift card with any new phone purchase,27.94,4,1,02:35,Friday,22.44
415826,Rhonda Simmons,58,361 Thompson Extensions,Denver,CA,61881,Basic,No,Huawei,OnePlus 9,"First purchase: Buy two phones, one on us",45.29,18,7,10:09,Thursday,35.2
421638,Bruce Greene,34,87920 Briggs Crest,Houston,TX,7311,Premium,Yes,Google,Pixel 6,"Bundle in TV shows, movies, or series: 10% discount",49.63,17,0,04:19,Friday,25.18
705605,Jason Arellano,57,73602 Joseph Turnpike Suite 802,Charlotte,TN,82302,Standard,Yes,Google,Galaxy S21,Buy a tablet: 30% off on us,32.56,15,2,11:25,Monday,19.24
427359,Julie Boone,48,345 Davis Drive,Kansas City,IN,64321,Basic,Yes,OnePlus,P40 Pro,"First purchase: Buy two phones, one on us",22.79,1,9,03:13,Thursday,19.74
702875,Andrew Henry,51,691 Nicholas Field,Columbus,MI,99940,Standard,Yes,OnePlus,iPhone 13,"Bundle in TV shows, movies, or series: 10% discount",34.8,19,7,21:25,Saturday,16.19
106949,Danielle Hendrix,41,19446 Medina Trafficway Suite 106,Kansas City,TX,36019,Basic,No,OnePlus,Galaxy S21,"First purchase: Buy two phones, one on us",11.88,16,1,11:25,Sunday,7.94
863185,Matthew Jones,62,3823 Gonzalez Ferry Apt. 834,Charlotte,FL,54634,Basic,Yes,Apple,Galaxy S21,Buy a tablet: 30% off on us,2.84,6,8,16:53,Saturday,31.22
417537,Emily Fleming,52,492 Wong Forge,Indianapolis,MN,23416,Basic,No,OnePlus,OnePlus 9,"First purchase: Buy two phones, one on us",25.52,5,6,12:11,Saturday,13.64
828913,Javier Nguyen,65,4589 Whitney Mill Suite 122,Miami,WA,73446,Basic,Yes,Apple,Pixel 6,"Buy one accessory, get another 50% off",1.47,0,3,05:13,Tuesday,0.6
762301,Marco Ward,23,764 Jennifer Valley,Boston,TN,42960,Standard,Yes,OnePlus,Pixel 6,"First purchase: Buy two phones, one on us",49.35,5,2,04:14,Tuesday,29.28
650222,Caitlin Banks,36,1704 Hodge Port,Nashville,OR,76893,Standard,Yes,Apple,iPhone 13,Buy a tablet: 30% off on us,27.67,15,8,11:41,Saturday,33.9
880722,Megan Arnold,47,1907 Linda Loaf Suite 600,Kansas City,DC,12470,Basic,Yes,Huawei,P40 Pro,"Buy one accessory, get another 50% off",39.59,14,3,21:38,Thursday,26.55
555102,Benjamin Ellis,24,2775 Jackson Fork Apt. 501,San Diego,WA,68937,Basic,Yes,Huawei,iPhone 13,"First purchase: Buy two phones, one on us",21.93,5,5,00:49,Sunday,13.9
437889,Sarah Ellis,27,857 Theresa Burg Apt. 349,Nashville,OR,34760,Standard,Yes,Google,Galaxy S21,Buy a tablet: 30% off on us,36.08,0,1,02:24,Wednesday,6.19
576467,Mr. Gerald Matthews,58,7814 Hunter Mountain,Fort Worth,OH,20842,Premium,No,Apple,Galaxy S21,Buy a tablet: 30% off on us,35.37,1,0,08:25,Friday,43.91
456600,Carlos Wilkins,49,73721 Richardson Springs Suite 105,Portland,IL,74153,Premium,Yes,Samsung,Pixel 6,"First purchase: Buy two phones, one on us",9.04,17,6,11:05,Wednesday,42.09
415557,Jenny Hughes,51,18603 Keith Knolls,Los Angeles,TX,75036,Standard,Yes,Google,P40 Pro,Buy a tablet: 30% off on us,4.92,6,0,12:44,Tuesday,9.64
983671,Teresa Butler,45,09941 Tyler Well Suite 032,Kansas City,IN,95524,Basic,Yes,Huawei,OnePlus 9,"Bundle in TV shows, movies, or series: 10% discount",11.49,6,3,01:19,Monday,5.73
404462,Katherine Haley,32,768 Jackson Village Apt. 470,Minneapolis,MA,27890,Basic,Yes,Apple,P40 Pro,Buy a tablet: 30% off on us,12.1,2,5,21:57,Thursday,44.68
350875,Rhonda Evans,47,6515 Frazier Vista,Las Vegas,GA,72633,Premium,No,OnePlus,Galaxy S21,"First purchase: Buy two phones, one on us",9.57,8,4,22:49,Saturday,3.71
563389,Jason Anderson,54,950 Brandon Motorway Apt. 589,Las Vegas,GA,66396,Premium,Yes,Samsung,OnePlus 9,Buy a tablet: 30% off on us,28.09,19,7,10:16,Monday,19.09
170390,Taylor Cox,46,68992 White Stream Apt. 280,Phoenix,AZ,93376,Standard,Yes,Huawei,P40 Pro,"First purchase: Buy two phones, one on us",44.28,19,7,16:09,Friday,17.45
807689,Amanda Hunt,39,24289 Julie Crest Suite 239,Las Vegas,WA,93407,Premium,Yes,Google,P40 Pro,"First purchase: Buy two phones, one on us",30.44,2,8,06:25,Tuesday,26.78
353490,Jason Morales,21,5596 Ramirez Underpass,Los Angeles,FL,33735,Standard,Yes,Apple,OnePlus 9,"First purchase: Buy two phones, one on us",13.5,8,3,08:59,Wednesday,49.82
